"bias","x1","x2","x3","x4","knowledgeBase","d","y","err","mse"
1,0,0,0,0,2.95425986190087e-10,0,3.26041500539752e-10,-3.26041500539752e-10,13.5636598689195
1,0,0,0,1,7.99999999989206,1,1.0000000001918,-1.91795912485304e-10,4.68465576709903
1,0,0,1,0,3.99999999989171,2,2.00000000018132,-1.81317183489682e-10,3.85361934859105
1,0,0,1,1,1.99999999989233,3,3.00000000003565,-3.56523699451827e-11,2.91154717908657
1,0,1,0,0,0.999999999893132,4,4.00000000016979,-1.69785963066715e-10,2.17336539791919
1,0,1,0,1,,5,5.00000000002349,-2.34914310226486e-11,1.6351859090298
1,0,1,1,0,,6,6.00000000002078,-2.07780459504647e-11,1.24404277274076
1,0,1,1,1,,7,6.99999999988717,1.12828857368186e-10,0.956932402321908
1,1,0,0,0,,8,8.00000000016511,-1.65114144579093e-10,0.743579675769272
1,1,0,0,1,,9,9.00000000002375,-2.37534436564601e-11,0.58305388687984
1,1,0,1,0,,10,10.0000000000211,-2.11493045298994e-11,0.460826778433948
1,1,0,1,1,,11,10.9999999998919,1.08059339254396e-10,0.366722177034039
1,1,1,0,0,,12,12.0000000000303,-3.03419511737957e-11,0.293534370080943
1,1,1,0,1,,13,12.9999999999052,9.48432443692582e-11,0.236100003711495
1,1,1,1,0,,14,13.9999999999193,8.0715878425508e-11,0.190672503483931
1,1,1,1,1,,15,14.9999999998195,1.8046364402835e-10,0.154498091838026
,,,,,,,,,0.125526489489813
,,,,,,,,,0.102211945586156
,,,,,,,,,0.0833751422456695
,,,,,,,,,0.0681063631053107
,,,,,,,,,0.0556968263964231
,,,,,,,,,0.045589396718196
,,,,,,,,,0.0373427537644845
,,,,,,,,,0.0306050030522556
,,,,,,,,,0.0250939874233367
,,,,,,,,,0.0205824124315845
,,,,,,,,,0.0168864746346321
,,,,,,,,,0.0138570723549165
,,,,,,,,,0.0113729452007244
,,,,,,,,,0.0093352723092521
,,,,,,,,,0.00766338695196329
,,,,,,,,,0.00629135484257004
,,,,,,,,,0.00516522724311396
,,,,,,,,,0.00424082584575745
,,,,,,,,,0.00348194985929404
,,,,,,,,,0.00285892044203004
,,,,,,,,,0.00234739611942672
,,,,,,,,,0.00192740684433856
,,,,,,,,,0.00158256510966256
,,,,,,,,,0.00129942085876688
,,,,,,,,,0.0010669334640071
,,,,,,,,,0.00087603919471681
,,,,,,,,,0.000719296692327251
,,,,,,,,,0.000590596247932663
,,,,,,,,,0.000484921313854567
,,,,,,,,,0.000398152810168369
,,,,,,,,,0.000326908513188601
,,,,,,,,,0.000268411215939981
,,,,,,,,,0.000220380493709629
,,,,,,,,,0.000180943840737312
,,,,,,,,,0.000148563706672497
,,,,,,,,,0.000121977585432283
,,,,,,,,,0.000100148820165676
,,,,,,,,,8.22262068941302e-05
,,,,,,,,,6.7510822875019e-05
,,,,,,,,,5.54287875064604e-05
,,,,,,,,,4.55088948156854e-05
,,,,,,,,,3.73642463611422e-05
,,,,,,,,,3.06771691826266e-05
,,,,,,,,,2.51868313555114e-05
,,,,,,,,,2.06790727434959e-05
,,,,,,,,,1.69780547982016e-05
,,,,,,,,,1.39394040852285e-05
,,,,,,,,,1.14445823844667e-05
,,,,,,,,,9.39626398145284e-06
,,,,,,,,,7.71453999600029e-06
,,,,,,,,,6.33380181060204e-06
,,,,,,,,,5.20018211771442e-06
,,,,,,,,,4.26945383147075e-06
,,,,,,,,,3.5053049512564e-06
,,,,,,,,,2.87792211598476e-06
,,,,,,,,,2.36282761945148e-06
,,,,,,,,,1.93992453692653e-06
,,,,,,,,,1.59271272604602e-06
,,,,,,,,,1.30764512682796e-06
,,,,,,,,,1.07359925590788e-06
,,,,,,,,,8.81443281768073e-07
,,,,,,,,,7.23679755948323e-07
,,,,,,,,,5.94153103627497e-07
,,,,,,,,,4.87809463547308e-07
,,,,,,,,,4.00499508970021e-07
,,,,,,,,,3.28816557770519e-07
,,,,,,,,,2.69963656216798e-07
,,,,,,,,,2.21644451161281e-07
,,,,,,,,,1.81973593294559e-07
,,,,,,,,,1.49403176008787e-07
,,,,,,,,,1.22662339966944e-07
,,,,,,,,,1.007076870797e-07
,,,,,,,,,8.26825692962448e-08
,,,,,,,,,6.78836638377944e-08
,,,,,,,,,5.57335307793875e-08
,,,,,,,,,4.57580822775326e-08
,,,,,,,,,3.75680843683279e-08
,,,,,,,,,3.08439695944306e-08
,,,,,,,,,2.53233678902908e-08
,,,,,,,,,2.07908692125032e-08
,,,,,,,,,1.7069618478045e-08
,,,,,,,,,1.40144148609097e-08
,,,,,,,,,1.15060461961006e-08
,,,,,,,,,9.44663742909325e-09
,,,,,,,,,7.75583161511414e-09
,,,,,,,,,6.36765445586509e-09
,,,,,,,,,5.22794003336378e-09
,,,,,,,,,4.29221729509808e-09
,,,,,,,,,3.52397482471203e-09
,,,,,,,,,2.89323619087479e-09
,,,,,,,,,2.37539028606502e-09
,,,,,,,,,1.95023101649684e-09
,,,,,,,,,1.6011688721559e-09
,,,,,,,,,1.31458361393857e-09
,,,,,,,,,1.07929281936454e-09
,,,,,,,,,8.86115550582865e-10
,,,,,,,,,7.2751411909421e-10
,,,,,,,,,5.97299969029181e-10
,,,,,,,,,4.90392202841301e-10
,,,,,,,,,4.02619327204015e-10
,,,,,,,,,3.30556483437046e-10
,,,,,,,,,2.71391811129467e-10
,,,,,,,,,2.22816730688384e-10
,,,,,,,,,1.82935863629672e-10
,,,,,,,,,1.50193075827288e-10
,,,,,,,,,1.23310757848834e-10
,,,,,,,,,1.01239973222691e-10
,,,,,,,,,8.31195293980634e-11
,,,,,,,,,6.82423744000439e-11
,,,,,,,,,5.60280080023817e-11
,,,,,,,,,4.59998308211948e-11
,,,,,,,,,3.77665476396408e-11
,,,,,,,,,3.10068992429146e-11
,,,,,,,,,2.54571270060495e-11
,,,,,,,,,2.0900681160675e-11
,,,,,,,,,1.71597711177548e-11
,,,,,,,,,1.40884281430392e-11
,,,,,,,,,1.15668097242101e-11
,,,,,,,,,9.49652337168444e-12
,,,,,,,,,7.79678738255491e-12
,,,,,,,,,6.40127877253708e-12
,,,,,,,,,5.25554538035652e-12
,,,,,,,,,4.31488116989199e-12
,,,,,,,,,3.5425818169967e-12
,,,,,,,,,2.90851252474725e-12
,,,,,,,,,2.38793217584676e-12
,,,,,,,,,1.96052794167863e-12
,,,,,,,,,1.60962268968993e-12
,,,,,,,,,1.32152424199156e-12
,,,,,,,,,1.08499111814402e-12
,,,,,,,,,8.90793894743135e-13
,,,,,,,,,7.31355077059431e-13
,,,,,,,,,6.00453429016827e-13
,,,,,,,,,4.92981222902402e-13
,,,,,,,,,4.04744938443723e-13
,,,,,,,,,3.32301632475459e-13
,,,,,,,,,2.72824597766649e-13
,,,,,,,,,2.2399306472473e-13
,,,,,,,,,1.83901647888019e-13
,,,,,,,,,1.50985996275021e-13
,,,,,,,,,1.23961755383135e-13
,,,,,,,,,1.01774450598796e-13
,,,,,,,,,8.35583422001996e-14
,,,,,,,,,6.8602645450685e-14
,,,,,,,,,5.63237953254973e-14
,,,,,,,,,4.62426761034677e-14
,,,,,,,,,3.79659270081551e-14
,,,,,,,,,3.1170592444255e-14
,,,,,,,,,2.55915214205188e-14
,,,,,,,,,2.10110208431552e-14
,,,,,,,,,1.72503615712976e-14
,,,,,,,,,1.41628041954248e-14
,,,,,,,,,1.16278735603054e-14
,,,,,,,,,9.54665765333052e-15
,,,,,,,,,7.83794835274721e-15
,,,,,,,,,6.4350725054113e-15
,,,,,,,,,5.28329052382763e-15
,,,,,,,,,4.33766033853676e-15
,,,,,,,,,3.56128385525847e-15
,,,,,,,,,2.92386717650501e-15
,,,,,,,,,2.40053857608472e-15
,,,,,,,,,1.9708779791581e-15
,,,,,,,,,1.61812022531014e-15
,,,,,,,,,1.32850084553485e-15
,,,,,,,,,1.09071901598968e-15
,,,,,,,,,8.95496579082479e-16
,,,,,,,,,7.3521606390021e-16
,,,,,,,,,6.03623353513126e-16
,,,,,,,,,4.95583780284315e-16
,,,,,,,,,4.06881682930862e-16
,,,,,,,,,3.34055935989372e-16
,,,,,,,,,2.74264903359234e-16
,,,,,,,,,2.25175573429544e-16
,,,,,,,,,1.84872508027721e-16
,,,,,,,,,1.51783081309068e-16
,,,,,,,,,1.24616174289984e-16
,,,,,,,,,1.02311737217229e-16
,,,,,,,,,8.39994659866399e-17
,,,,,,,,,6.89648134240714e-17
,,,,,,,,,5.66211417616119e-17
,,,,,,,,,4.64868030228393e-17
,,,,,,,,,3.81663574337253e-17
,,,,,,,,,3.13351491726106e-17
,,,,,,,,,2.57266240230796e-17
,,,,,,,,,2.11219405517318e-17
,,,,,,,,,1.73414276685112e-17
,,,,,,,,,1.42375698214631e-17
,,,,,,,,,1.16892560863929e-17
,,,,,,,,,9.59705484288103e-18
,,,,,,,,,7.87932418548008e-18
,,,,,,,,,6.4690432220626e-18
,,,,,,,,,5.31118149072683e-18
,,,,,,,,,4.36055867049257e-18
,,,,,,,,,3.58008454128667e-18
,,,,,,,,,2.93930272093696e-18
,,,,,,,,,2.41321144492033e-18
,,,,,,,,,1.98128270647835e-18
,,,,,,,,,1.62666274384885e-18
,,,,,,,,,1.33551451028394e-18
,,,,,,,,,1.09647710093066e-18
,,,,,,,,,9.00224364097267e-19
,,,,,,,,,7.39097336369872e-19
,,,,,,,,,6.0680988318486e-19
,,,,,,,,,4.98199677862126e-19
,,,,,,,,,4.09029488384077e-19
,,,,,,,,,3.35819340139034e-19
,,,,,,,,,2.75712802675469e-19
,,,,,,,,,2.26364426868597e-19
,,,,,,,,,1.85848643926619e-19
,,,,,,,,,1.52584483052052e-19
,,,,,,,,,1.25274073838453e-19
,,,,,,,,,1.02851830068906e-19
,,,,,,,,,8.444278675837e-20
,,,,,,,,,6.93288664082768e-20
,,,,,,,,,5.69200942118646e-20
,,,,,,,,,4.67321762128877e-20
,,,,,,,,,3.8367808294302e-20
,,,,,,,,,3.1500512747827e-20
,,,,,,,,,2.5862414733895e-20
,,,,,,,,,2.12333666100062e-20
,,,,,,,,,1.74329605000729e-20
,,,,,,,,,1.43126902625815e-20
,,,,,,,,,1.17509538192387e-20
,,,,,,,,,9.64768809448345e-21
